rule_id, collapses, edges_approx, total_cost, rule_details
636, 11, 0, 28940, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2448)  ('type_1'  'type_1')  ('type_1'  2137)  (1296  2137)  (1296  2448)]
374, 3, 0, 28907, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (816  1365)]
368, 1, 0, 28890, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2585)  ('type_1'  'type_1')  ('type_1'  960)  (25  816)  (960  816)  (960  2585)]
616, 2, 0, 28844, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2671)  ('type_1'  'type_1')  ('type_1'  2955)  (523  2141)  (2671  2141)  (2955  2671)]
2, 2, 0, 28826, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  2548)  (25  816)  (2548  25)]
383, 3, 0, 28793, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1365)  ('type_1'  'type_1')  ('type_1'  816)  (25  816)  (816  1365)]
0, 17, 0, 28809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
636, 2, 0, 28791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2448)  ('type_1'  'type_1')  ('type_1'  2137)  (1296  2137)  (1296  2448)]
0, 23, 0, 28780, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
388, 2, 0, 28762, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
0, 8, 0, 28766, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
636, 2, 0, 28748, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2448)  ('type_1'  'type_1')  ('type_1'  2137)  (1296  2137)  (1296  2448)]
0, 61, 0, 28699, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
636, 2, 0, 28681, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2448)  ('type_1'  'type_1')  ('type_1'  2137)  (1296  2137)  (1296  2448)]
0, 19, 1, 28676, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
368, 1, 0, 28659, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2585)  ('type_1'  'type_1')  ('type_1'  960)  (25  816)  (960  816)  (960  2585)]
387, 36, 0, 28656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2548)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)]
141, 2, 0, 28638, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
387, 7, 0, 28643, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2548)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)]
454, 7, 0, 28581, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1674)  ('type_1'  'type_1')  ('type_1'  2141)  (523  2141)  (1674  523)]
1, 34, 3, 28586, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  816)  (25  816)]
636, 2, 0, 28568, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2448)  ('type_1'  'type_1')  ('type_1'  2137)  (1296  2137)  (1296  2448)]
387, 7, 0, 28573, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2548)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)]
0, 32, 24, 28601, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
454, 2, 0, 28583, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1674)  ('type_1'  'type_1')  ('type_1'  2141)  (523  2141)  (1674  523)]
1, 10, 2, 28589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  816)  (25  816)]
388, 2, 0, 28571, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
387, 5, 0, 28578, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2548)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)]
637, 12, 4, 28607, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1296)  ('type_1'  'type_1')  ('type_1'  2137)  (1296  2137)]
141, 2, 0, 28589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
0, 6, 0, 28595, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
141, 1, 0, 28592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
1, 2, 0, 28602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  816)  (25  816)]
388, 9, 9, 28506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
454, 2, 2, 28494, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1674)  ('type_1'  'type_1')  ('type_1'  2141)  (523  2141)  (1674  523)]
0, 2, 0, 28504, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
454, 6, 6, 28444, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1674)  ('type_1'  'type_1')  ('type_1'  2141)  (523  2141)  (1674  523)]
3, 1, 0, 28441, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2548)  ('type_1'  'type_1')  ('type_1'  2548)  (25  816)  (2548  25)]
388, 3, 3, 28417, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
636, 1, 1, 28417, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2448)  ('type_1'  'type_1')  ('type_1'  2137)  (1296  2137)  (1296  2448)]
0, 2, 0, 28427, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
141, 1, 1, 28427, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
454, 1, 0, 28424, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1674)  ('type_1'  'type_1')  ('type_1'  2141)  (523  2141)  (1674  523)]
141, 3, 3, 28400, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
1, 2, 0, 28410, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  816)  (25  816)]
142, 1, 1, 28410, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  960)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
0, 2, 0, 28420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
141, 4, 4, 28384, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
455, 2, 1, 28369, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2141)  ('type_1'  'type_1')  ('type_1'  2141)  (523  2141)  (1674  523)]
144, 1, 1, 28355, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  960)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (816  1365)  (960  816)]
388, 1, 1, 28355, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
368, 1, 1, 28341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2585)  ('type_1'  'type_1')  ('type_1'  960)  (25  816)  (960  816)  (960  2585)]
388, 3, 3, 28317, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
0, 2, 0, 28327, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
141, 4, 4, 28291, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
0, 2, 0, 28301, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
142, 3, 3, 28277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  960)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
144, 1, 1, 28263, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  960)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (816  1365)  (960  816)]
388, 3, 3, 28239, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
0, 2, 0, 28249, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
368, 1, 1, 28235, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2585)  ('type_1'  'type_1')  ('type_1'  960)  (25  816)  (960  816)  (960  2585)]
388, 5, 5, 28187, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
142, 5, 5, 28139, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  960)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
2, 1, 0, 28136, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  2548)  (25  816)  (2548  25)]
141, 2, 2, 28124, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
388, 3, 3, 28100, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
3, 2, 2, 28088, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2548)  ('type_1'  'type_1')  ('type_1'  2548)  (25  816)  (2548  25)]
50146, 3, 0, 28079, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  72)  ('type_1'  'type_1')  ('type_1'  72)  (72  1155)  (1155  72)]
454, 1, 1, 28079, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1674)  ('type_1'  'type_1')  ('type_1'  2141)  (523  2141)  (1674  523)]
0, 3, 1, 28090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
388, 1, 1, 28090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
23228, 2, 1, 28080, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1597)  ('type_1'  'type_1')  ('type_1'  1559)  (1559  1597)  (1559  1780)  (1780  1597)]
455, 2, 2, 28068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2141)  ('type_1'  'type_1')  ('type_1'  2141)  (523  2141)  (1674  523)]
388, 2, 2, 28056, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
144, 1, 1, 28042, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  960)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (816  1365)  (960  816)]
1, 1, 0, 28053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  816)  (25  816)]
0, 1, 0, 28064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
388, 1, 1, 28064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
0, 3, 2, 28077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)]
388, 1, 1, 28077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  2548)  (2548  25)  (2548  2080)]
368, 2, 4, 28043, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2585)  ('type_1'  'type_1')  ('type_1'  960)  (25  816)  (960  816)  (960  2585)]
50146, 1, 0, 28041, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  72)  ('type_1'  'type_1')  ('type_1'  72)  (72  1155)  (1155  72)]
141, 2, 1, 28026, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  816)  ('type_1'  'type_1')  ('type_1'  25)  (25  816)  (960  816)]
389, 1, 0, 28009, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  25)  ('type_1'  'type_1')  ('type_1'  1685)  (2548  25)  (2548  2080)  (1685  2548)]
57292, 1, 0, 27994, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1)  ('type_1'  'type_1')  ('type_1'  17)  ('type_1'  2)  ('type_1'  114)  (1  114)  (2  1)  (2  17)  (114  17)  (17  2)  (17  114)]
Basic edge list: 44610 bits
Final compression: 27994 bits (62.75274602107151 percent)
Best compression: 27994 bits (62.75274602107151 percent) occurred with 2739 of 3000 nodes compressed (91.3 percent)

real	1954m48.739s
user	1954m35.677s
sys	0m7.054s
