rule_id, collapses, edges_approx, total_cost, rule_details
43045, 2, 1, 31084, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6)  ('type_1'  'type_1')  ('type_1'  2563)  (2563  6)  (2563  2984)  (2984  6)]
36, 1, 0, 31095, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1954)  ('type_1'  'type_1')  ('type_1'  1954)  (1954  1333)]
246, 1, 1, 31095, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2449)  ('type_1'  'type_1')  ('type_1'  2449)  (1170  739)  (1170  2449)]
2, 1, 1, 31095, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1954)  (1954  1333)  (2128  1333)]
1, 2, 2, 31109, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  2128)  (2128  1333)]
2, 2, 2, 31097, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1954)  (1954  1333)  (2128  1333)]
1, 2, 2, 31111, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  2128)  (2128  1333)]
32, 1, 1, 31111, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2461)  ('type_1'  'type_1')  ('type_1'  2461)  (1333  2461)  (2128  1333)]
1, 2, 2, 31125, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  2128)  (2128  1333)]
225, 1, 1, 31125, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  842)  ('type_1'  'type_1')  ('type_1'  190)  (1715  190)  (1715  842)]
2, 1, 1, 31125, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1954)  (1954  1333)  (2128  1333)]
0, 1, 1, 31138, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1333)  (2128  1333)]
396, 2, 2, 31126, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1124)  ('type_1'  'type_1')  ('type_1'  48)  (48  1124)  (48  2730)]
2, 1, 1, 31126, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1954)  (1954  1333)  (2128  1333)]
1, 3, 2, 31139, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  2128)  (2128  1333)]
225, 1, 1, 31139, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  842)  ('type_1'  'type_1')  ('type_1'  190)  (1715  190)  (1715  842)]
0, 1, 0, 31150, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1333)  (2128  1333)]
32, 1, 1, 31150, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2461)  ('type_1'  'type_1')  ('type_1'  2461)  (1333  2461)  (2128  1333)]
396, 1, 1, 31150, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1124)  ('type_1'  'type_1')  ('type_1'  48)  (48  1124)  (48  2730)]
0, 1, 1, 31163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1333)  (2128  1333)]
2, 1, 1, 31163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1954)  (1954  1333)  (2128  1333)]
4, 1, 1, 31163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1954)  ('type_1'  'type_1')  ('type_1'  2128)  (1954  1333)  (2128  1333)]
1, 1, 1, 31176, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  2128)  (2128  1333)]
225, 1, 1, 31176, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  842)  ('type_1'  'type_1')  ('type_1'  190)  (1715  190)  (1715  842)]
0, 1, 0, 31187, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1333)  (2128  1333)]
396, 1, 1, 31187, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1124)  ('type_1'  'type_1')  ('type_1'  48)  (48  1124)  (48  2730)]
2, 1, 1, 31187, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1954)  (1954  1333)  (2128  1333)]
44833, 2, 0, 31192, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  484)  ('type_1'  'type_1')  ('type_1'  484)  (115  484)  (484  115)]
306, 1, 1, 31178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2751)  ('type_1'  'type_1')  ('type_1'  1171)  (1171  1416)  (2801  1416)  (2751  2801)]
2, 1, 1, 31178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  1954)  (1954  1333)  (2128  1333)]
1, 1, 0, 31189, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1333)  ('type_1'  'type_1')  ('type_1'  2128)  (2128  1333)]
54991, 1, 0, 31174, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (1  4)  (4  3)  (227  1)  (227  3)  (3  4)  (3  227)]
Basic edge list: 44610 bits
Final compression: 31174 bits (69.88119255772249 percent)
Best compression: 31028 bits (69.55391167899575 percent) occurred with 2514 of 3000 nodes compressed (83.8 percent)

real	1848m56.799s
user	1848m47.584s
sys	0m5.686s
