rule_id, collapses, edges_approx, total_cost, rule_details
528, 3, 0, 28341, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  534)  ('type_1'  'type_1')  ('type_1'  534)  (534  1287)  (894  2422)  (2422  1287)]
20, 2, 0, 28295, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2981)  ('type_1'  'type_1')  ('type_1'  557)  (362  585)  (2981  362)  (557  2981)]
206, 2, 0, 28249, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (1427  2693)  (2693  2392)]
174, 2, 0, 28203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2506)  ('type_1'  'type_1')  ('type_1'  830)  (830  2506)  (2392  830)  (2693  2392)]
380, 1, 0, 28172, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2325)  ('type_1'  'type_1')  ('type_1'  1684)  (534  2803)  (2730  534)  (2803  2325)  (1684  2730)]
287, 81, 57, 27171, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1998)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
174, 3, 0, 27096, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2506)  ('type_1'  'type_1')  ('type_1'  830)  (830  2506)  (2392  830)  (2693  2392)]
6, 32, 19, 26685, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  2981)  (362  585)  (2981  362)]
528, 2, 0, 26639, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  534)  ('type_1'  'type_1')  ('type_1'  534)  (534  1287)  (894  2422)  (2422  1287)]
8, 47, 38, 26060, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2981)  ('type_1'  'type_1')  ('type_1'  2981)  (362  585)  (2981  362)]
528, 2, 0, 26014, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  534)  ('type_1'  'type_1')  ('type_1'  534)  (534  1287)  (894  2422)  (2422  1287)]
174, 2, 0, 25968, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2506)  ('type_1'  'type_1')  ('type_1'  830)  (830  2506)  (2392  830)  (2693  2392)]
287, 7, 0, 25875, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1998)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
5, 5, 0, 25812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  362)  ('type_1'  'type_1')  ('type_1'  2981)  (362  585)  (2981  362)]
206, 2, 0, 25766, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (1427  2693)  (2693  2392)]
177, 17, 0, 25554, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (2392  2929)]
151, 12, 0, 25417, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2392)  ('type_1'  'type_1')  ('type_1'  830)  (830  2506)  (2392  830)]
204, 13, 0, 25265, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (2693  2392)]
132, 2, 0, 25219, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  362)  ('type_1'  'type_1')  ('type_1'  557)  (2981  362)  (557  2981)  (824  557)]
286, 13, 0, 25067, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1948)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
178, 52, 39, 24447, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  2392)  (2392  830)  (2392  2929)]
16, 2, 0, 24401, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  557)  (362  585)  (2981  362)  (557  2981)]
6, 5, 0, 24338, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  2981)  (362  585)  (2981  362)]
287, 6, 0, 24260, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1998)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
151, 5, 0, 24197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2392)  ('type_1'  'type_1')  ('type_1'  830)  (830  2506)  (2392  830)]
204, 3, 0, 24164, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (2693  2392)]
20, 1, 0, 24147, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2981)  ('type_1'  'type_1')  ('type_1'  557)  (362  585)  (2981  362)  (557  2981)]
286, 2, 0, 24129, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1948)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
5, 2, 0, 24111, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  362)  ('type_1'  'type_1')  ('type_1'  2981)  (362  585)  (2981  362)]
318, 6, 0, 24064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1403)  ('type_1'  'type_1')  ('type_1'  2905)  (1403  2566)  (2566  2905)]
149, 5, 0, 24092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)]
177, 2, 0, 24074, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (2392  2929)]
149, 18, 0, 24068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)]
318, 2, 0, 24050, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1403)  ('type_1'  'type_1')  ('type_1'  2905)  (1403  2566)  (2566  2905)]
149, 3, 0, 24059, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)]
292, 8, 0, 23982, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1948)  ('type_1'  'type_1')  ('type_1'  2445)  (1948  1998)  (2445  1998)]
149, 6, 0, 23988, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)]
178, 2, 0, 23970, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  2392)  (2392  830)  (2392  2929)]
149, 44, 5, 23948, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)]
8, 2, 0, 23930, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2981)  ('type_1'  'type_1')  ('type_1'  2981)  (362  585)  (2981  362)]
2, 8, 0, 23955, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
318, 2, 0, 23937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1403)  ('type_1'  'type_1')  ('type_1'  2905)  (1403  2566)  (2566  2905)]
2, 12, 0, 23937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
318, 2, 0, 23919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1403)  ('type_1'  'type_1')  ('type_1'  2905)  (1403  2566)  (2566  2905)]
2, 12, 0, 23919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
1, 17, 0, 23935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  362)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
292, 1, 0, 23932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1948)  ('type_1'  'type_1')  ('type_1'  2445)  (1948  1998)  (2445  1998)]
149, 5, 0, 23939, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)]
529, 4, 4, 23888, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  894)  ('type_1'  'type_1')  ('type_1'  534)  (534  1287)  (894  2422)  (2422  1287)]
177, 1, 0, 23885, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (2392  2929)]
286, 1, 0, 23882, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1948)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
2, 3, 0, 23891, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
529, 3, 3, 23825, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  894)  ('type_1'  'type_1')  ('type_1'  534)  (534  1287)  (894  2422)  (2422  1287)]
178, 1, 1, 23825, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  2392)  (2392  830)  (2392  2929)]
1, 2, 0, 23835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  362)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
287, 4, 4, 23799, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1998)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
2, 2, 0, 23809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
178, 1, 1, 23809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  2392)  (2392  830)  (2392  2929)]
177, 5, 5, 23761, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (2392  2929)]
2, 3, 0, 23770, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
292, 1, 1, 23770, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1948)  ('type_1'  'type_1')  ('type_1'  2445)  (1948  1998)  (2445  1998)]
2, 2, 0, 23780, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
28964, 3, 2, 23713, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2834)  ('type_1'  'type_1')  ('type_1'  2165)  (849  1130)  (1130  849)  (2165  849)  (2165  2834)]
149, 2, 0, 23723, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  830)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)]
292, 4, 4, 23687, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1948)  ('type_1'  'type_1')  ('type_1'  2445)  (1948  1998)  (2445  1998)]
2, 3, 0, 23696, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
287, 5, 5, 23648, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1998)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
28964, 1, 1, 23621, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2834)  ('type_1'  'type_1')  ('type_1'  2165)  (849  1130)  (1130  849)  (2165  849)  (2165  2834)]
178, 13, 12, 23474, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  2392)  (2392  830)  (2392  2929)]
177, 2, 1, 23459, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  830)  (2392  830)  (2392  2929)]
287, 2, 1, 23444, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1998)  ('type_1'  'type_1')  ('type_1'  1948)  (1948  1998)  (2445  1998)]
178, 4, 4, 23408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  2392)  (2392  830)  (2392  2929)]
529, 1, 1, 23394, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  894)  ('type_1'  'type_1')  ('type_1'  534)  (534  1287)  (894  2422)  (2422  1287)]
178, 2, 1, 23379, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  2392)  (2392  830)  (2392  2929)]
2, 2, 1, 23391, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  585)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
178, 1, 1, 23391, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2929)  ('type_1'  'type_1')  ('type_1'  2392)  (2392  830)  (2392  2929)]
13493, 4, 0, 23368, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1036)  ('type_1'  'type_1')  ('type_1'  2651)  (1036  2651)  (2651  1036)]
529, 1, 1, 23354, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  894)  ('type_1'  'type_1')  ('type_1'  534)  (534  1287)  (894  2422)  (2422  1287)]
1, 1, 0, 23365, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  362)  ('type_1'  'type_1')  ('type_1'  362)  (362  585)]
59943, 1, 0, 23367, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  92)  ('type_1'  'type_1')  ('type_1'  32)  (1  44)  (44  1)  (44  2)  (2  44)  (32  2)  (13  32)  (92  13)]
13493, 1, 0, 23365, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1036)  ('type_1'  'type_1')  ('type_1'  2651)  (1036  2651)  (2651  1036)]
Basic edge list: 44610 bits
Final compression: 23365 bits (52.376148845550325 percent)
Best compression: 23354 bits (52.3514906971531 percent) occurred with 2855 of 3000 nodes compressed (95.16666666666667 percent)

real	2094m57.536s
user	2094m36.515s
sys	0m6.614s
