rule_id, collapses, edges_approx, total_cost, rule_details
454, 2, 0, 20082, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2535)  (2535  2060)  (2959  2060)]
14640, 8, 1, 19904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  767)  ('type_1'  'type_1')  ('type_1'  767)  (142  1747)  (1747  142)  (767  1747)]
454, 2, 0, 19886, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2535)  (2535  2060)  (2959  2060)]
1, 18, 3, 19907, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1733)  (1184  1733)]
14640, 2, 0, 19863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  767)  ('type_1'  'type_1')  ('type_1'  767)  (142  1747)  (1747  142)  (767  1747)]
0, 1, 0, 19874, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
453, 2, 0, 19856, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2480)  (2060  2480)  (2535  2060)]
230, 2, 0, 19838, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1051)  ('type_1'  'type_1')  ('type_1'  1051)  (1937  86)  (1051  1937)]
1, 5, 2, 19849, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1733)  (1184  1733)]
14640, 2, 0, 19805, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  767)  ('type_1'  'type_1')  ('type_1'  767)  (142  1747)  (1747  142)  (767  1747)]
14002, 10, 0, 19698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12)  ('type_1'  'type_1')  ('type_1'  12)  (12  27)  (27  12)]
30, 1, 0, 19681, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1462)  ('type_1'  'type_1')  ('type_1'  1462)  (619  1879)  (1879  2671)  (1462  2671)]
0, 5, 1, 19690, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
530, 4, 3, 19595, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1222)  ('type_1'  'type_1')  ('type_1'  2772)  (933  1222)  (933  2180)  (2772  1222)]
0, 17, 12, 19614, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
453, 2, 0, 19596, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2480)  (2060  2480)  (2535  2060)]
50, 4, 0, 19604, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1671)  ('type_1'  'type_1')  ('type_1'  1671)  (1671  2366)]
4, 3, 2, 19535, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2671)  ('type_1'  'type_1')  ('type_1'  2671)  (619  1879)  (1219  619)  (1879  2671)]
1, 2, 0, 19545, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1733)  (1184  1733)]
14640, 2, 0, 19501, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  767)  ('type_1'  'type_1')  ('type_1'  767)  (142  1747)  (1747  142)  (767  1747)]
1, 7, 0, 19506, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1733)  (1184  1733)]
14002, 4, 0, 19462, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12)  ('type_1'  'type_1')  ('type_1'  12)  (12  27)  (27  12)]
230, 2, 0, 19444, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1051)  ('type_1'  'type_1')  ('type_1'  1051)  (1937  86)  (1051  1937)]
0, 7, 0, 19449, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
458, 1, 0, 19446, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1075)  ('type_1'  'type_1')  ('type_1'  1075)  (1075  1315)  (1075  2458)]
453, 1, 0, 19443, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2480)  (2060  2480)  (2535  2060)]
50, 3, 0, 19452, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1671)  ('type_1'  'type_1')  ('type_1'  1671)  (1671  2366)]
14002, 6, 4, 19388, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12)  ('type_1'  'type_1')  ('type_1'  12)  (12  27)  (27  12)]
30, 2, 1, 19345, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1462)  ('type_1'  'type_1')  ('type_1'  1462)  (619  1879)  (1879  2671)  (1462  2671)]
0, 6, 0, 19351, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
454, 1, 0, 19348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2535)  (2535  2060)  (2959  2060)]
14640, 1, 0, 19332, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  767)  ('type_1'  'type_1')  ('type_1'  767)  (142  1747)  (1747  142)  (767  1747)]
530, 3, 3, 19266, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1222)  ('type_1'  'type_1')  ('type_1'  2772)  (933  1222)  (933  2180)  (2772  1222)]
14640, 1, 0, 19250, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  767)  ('type_1'  'type_1')  ('type_1'  767)  (142  1747)  (1747  142)  (767  1747)]
1, 3, 0, 19259, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1733)  (1184  1733)]
453, 1, 0, 19256, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2480)  (2060  2480)  (2535  2060)]
2, 1, 0, 19253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1879)  ('type_1'  'type_1')  ('type_1'  1219)  (619  1879)  (1219  619)]
0, 3, 0, 19262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
14002, 4, 0, 19218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  12)  ('type_1'  'type_1')  ('type_1'  12)  (12  27)  (27  12)]
454, 1, 0, 19215, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2535)  (2535  2060)  (2959  2060)]
2, 1, 0, 19212, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1879)  ('type_1'  'type_1')  ('type_1'  1219)  (619  1879)  (1219  619)]
50, 3, 0, 19221, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1671)  ('type_1'  'type_1')  ('type_1'  1671)  (1671  2366)]
0, 4, 0, 19229, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
454, 1, 1, 19229, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2535)  (2535  2060)  (2959  2060)]
44, 2, 1, 19214, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1273)  ('type_1'  'type_1')  ('type_1'  2189)  (1064  2189)  (2189  1273)]
453, 1, 0, 19211, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2480)  (2060  2480)  (2535  2060)]
2, 1, 0, 19208, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1879)  ('type_1'  'type_1')  ('type_1'  1219)  (619  1879)  (1219  619)]
44044, 2, 0, 19140, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  91)  ('type_1'  'type_1')  ('type_1'  2423)  (31  2423)  (270  31)  (2423  31)  (91  753)  (753  91)  (753  270)]
0, 2, 0, 19150, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
454, 2, 2, 19138, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2535)  ('type_1'  'type_1')  ('type_1'  2535)  (2535  2060)  (2959  2060)]
14640, 1, 0, 19122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  767)  ('type_1'  'type_1')  ('type_1'  767)  (142  1747)  (1747  142)  (767  1747)]
530, 1, 1, 19108, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1222)  ('type_1'  'type_1')  ('type_1'  2772)  (933  1222)  (933  2180)  (2772  1222)]
230, 2, 2, 19096, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1051)  ('type_1'  'type_1')  ('type_1'  1051)  (1937  86)  (1051  1937)]
14640, 1, 0, 19080, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  767)  ('type_1'  'type_1')  ('type_1'  767)  (142  1747)  (1747  142)  (767  1747)]
50, 2, 0, 19090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1671)  ('type_1'  'type_1')  ('type_1'  1671)  (1671  2366)]
1, 2, 0, 19100, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1733)  (1184  1733)]
0, 1, 0, 19111, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1184)  (1184  1733)]
65686, 1, 0, 19126, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2)  ('type_1'  'type_1')  ('type_1'  1)  ('type_1'  2)  ('type_1'  167)  (1  167)  (2  1)  (2  167)]
Basic edge list: 44610 bits
Final compression: 19126 bits (42.873795113203315 percent)
Best compression: 19080 bits (42.77067921990585 percent) occurred with 2931 of 3000 nodes compressed (97.7 percent)

real	1681m38.170s
user	1681m21.905s
sys	0m8.860s
